Symbol,log2FC,p_value,FDR,consistency,significant
ZNF323,0.4394939759036145,0.0105549003816665,0.021153038105372283,0.6506024096385542,False
ZNF324,0.6523734939759035,3.2040208509495785e-08,1.2224098747474097e-07,0.7710843373493976,False
ZNF326,0.21649397590361438,0.0091176910928325,0.018455924681863366,0.5903614457831325,False
ZNF329,-0.06385542168674695,0.5064590124317561,0.6154732624564763,0.5301204819277109,False
ZNF330,-0.4407108433734941,1.2454888448347574e-05,3.6236470744677136e-05,0.7590361445783133,False
ZNF331,-1.9118795180722892,6.774343118518756e-20,9.75873663279259e-19,0.9036144578313253,True
ZNF333,-0.20979518072289152,0.03564776847879181,0.064413611059057,0.6626506024096386,False
ZNF334,0.05915662650602405,0.6979653757917804,0.7819132945475846,0.4457831325301205,False
ZNF335,0.7393975903614457,5.935524943366514e-09,2.4386265271195752e-08,0.7951807228915663,False
ZNF336,-0.32080722891566266,0.0005080498259775857,0.0012264934117356026,0.6265060240963856,False
ZNF337,0.3466144578313252,0.00040952432417178927,0.0010032064330216966,0.7108433734939759,False
ZNF33A,0.5215903614457831,3.7342054641899034e-05,0.00010324767634930022,0.7108433734939759,False
ZNF34,-0.18998795180722888,0.02519011854252867,0.047020075993978235,0.6144578313253012,False
ZNF341,1.4562168674698794,2.1737866234242176e-23,4.982083936929018e-22,0.9397590361445783,True
ZNF342,0.45307228915662656,8.416774119747877e-07,2.765014638512216e-06,0.7469879518072289,False
ZNF343,0.3138674698795181,0.000415135049194683,0.0010159726456481707,0.6746987951807228,False
ZNF345,-0.14781927710843373,0.0255847026951302,0.04766916922250713,0.6024096385542169,False
ZNF346,0.8274578313253013,3.959371358803092e-11,2.0556409666928703e-10,0.7951807228915663,False
ZNF347,0.21774698795180733,0.03947413984521016,0.07063530404882509,0.5783132530120482,False
ZNF35,-0.013506024096385601,0.8473267665026294,0.8955915467957494,0.4939759036144578,False
ZNF350,-0.3878313253012048,0.00047647964762826105,0.0011555426344769266,0.6626506024096386,False
ZNF354A,0.35395180722891567,0.0006049531005988656,0.0014473814426065213,0.6626506024096386,False
ZNF354B,0.015783132530120484,0.6938760259640756,0.778418931098738,0.5060240963855421,False
ZNF354C,-0.04304819277108435,0.28655901391600985,0.392202139086298,0.5783132530120482,False
ZNF358,-0.39140963855421695,5.536651291635815e-08,2.057440970774396e-07,0.7710843373493976,False
ZNF364,0.4726265060240964,3.6024445258738856e-14,2.588144273883978e-13,0.8554216867469879,False
ZNF365,-1.6591445783132528,1.0467415820529168e-20,1.6601686937298132e-19,0.927710843373494,True
ZNF366,-1.472036144578313,4.957407405901411e-24,1.2462099249617776e-22,0.9397590361445783,True
ZNF367,0.016951807228915643,0.7499854074009629,0.8217405580038757,0.5060240963855421,False
ZNF37A,0.3587710843373494,0.0004019456004200839,0.000985684988884416,0.6746987951807228,False
ZNF38,-0.008289156626506011,0.9141210391469095,0.9427290106979641,0.5180722891566265,False
ZNF382,-0.07554216867469876,0.02451715897764432,0.045885126490934416,0.6385542168674698,False
ZNF383,-0.24444578313253013,0.012367728686276946,0.02449474642108879,0.6385542168674698,False
ZNF384,0.2892891566265061,0.0007027043103340384,0.0016666788788828953,0.6867469879518072,False
ZNF385,0.4961445783132531,0.00010653471204583751,0.00027940650252021717,0.6385542168674698,False
ZNF394,1.6774939759036147,1.14860171726454e-15,9.895166842942737e-15,0.8192771084337349,True
ZNF395,-0.25649397590361434,0.0015499618975381851,0.003509035389638821,0.6144578313253012,False
ZNF396,-0.36214457831325303,4.503810106800819e-06,1.3682461083951856e-05,0.6867469879518072,False
ZNF397,-0.2842289156626506,0.0032650173520409943,0.007060697163883279,0.6265060240963856,False
ZNF398,0.0341566265060241,0.6045892550802331,0.7046017064107898,0.5421686746987951,False
ZNF403,0.5806987951807229,6.675386091313421e-12,3.7463450730865525e-11,0.8674698795180723,False
ZNF404,0.20179518072289168,0.06290974551502518,0.10698736051221609,0.4939759036144578,False
ZNF406,0.17650602409638558,0.017899362938391793,0.03439533145650633,0.6024096385542169,False
ZNF407,-0.03025301204819283,0.6027895280315081,0.7031162582815941,0.4939759036144578,False
ZNF408,1.2470843373493976,2.5269885265926615e-28,1.1709761041259983e-26,0.9759036144578314,True
ZNF409,0.6552530120481928,9.381052096278929e-12,5.188129681072521e-11,0.8313253012048193,False
ZNF41,0.11632530120481922,0.028893635181866086,0.053199253023570474,0.5542168674698795,False
ZNF410,-0.03586746987951812,0.5305985615382169,0.6385254212645335,0.5180722891566265,False
ZNF414,0.5227710843373495,1.198425275147619e-05,3.492955112305505e-05,0.6626506024096386,False
ZNF415,-0.28771084337349395,0.028016105978091867,0.05175960320135491,0.5903614457831325,False
ZNF416,0.07008433734939762,0.435893889059866,0.5481596926900073,0.5662650602409639,False
ZNF417,0.7070963855421687,3.3538363868277194e-08,1.2772694263607364e-07,0.7590361445783133,False
ZNF418,0.31878313253012047,0.011952313607431804,0.023738532139360224,0.5783132530120482,False
ZNF419,0.23308433734939754,0.004018079412037758,0.008575498342469847,0.6746987951807228,False
ZNF42,-0.10730120481927709,0.2832431463753899,0.3883849320212321,0.5301204819277109,False
ZNF420,0.13102409638554216,0.036095255772471774,0.06514815940771067,0.5542168674698795,False
ZNF423,-1.3355301204819277,7.719640977007974e-13,4.801654436554593e-12,0.8313253012048193,True
ZNF425,-0.3105542168674698,0.02038516161418406,0.03877372048335272,0.6144578313253012,False
ZNF426,-0.18090361445783143,0.009503295737834991,0.01918608392750751,0.6144578313253012,False
ZNF429,0.030686746987951787,0.7104889808949169,0.7919171868569815,0.5060240963855421,False
ZNF43,0.0858072289156626,0.0876300980429845,0.1431798133727377,0.6024096385542169,False
ZNF430,0.6436506024096388,3.59918673658365e-07,1.2310205778258679e-06,0.6867469879518072,False
ZNF431,0.3463012048192771,0.0013019993362963416,0.0029800146752477666,0.6867469879518072,False
ZNF432,0.25468674698795174,0.0064350402915312,0.013341001142250323,0.6144578313253012,False
ZNF433,0.19418072289156624,0.053871946817110244,0.09319341269055383,0.6385542168674698,False
ZNF434,-0.06075903614457836,0.44283795721270997,0.5549380637156466,0.5662650602409639,False
ZNF435,1.0243734939759037,1.5612823798684972e-19,2.1551287978217346e-18,0.8674698795180723,True
ZNF436,-0.006963855421686708,0.9476537986573718,0.9649886978282647,0.43373493975903615,False
ZNF438,-0.659144578313253,4.958438030691089e-14,3.494256606669842e-13,0.8554216867469879,False
ZNF439,-0.3414096385542168,0.016111883305122594,0.03124133470139625,0.5301204819277109,False
ZNF44,0.07084337349397589,0.07797337136550668,0.12930334186418682,0.6144578313253012,False
ZNF440,0.09922891566265063,0.06660055429804213,0.1125614911129209,0.5903614457831325,False
ZNF440L,0.7197951807228914,9.60780539041332e-05,0.00025328763640633664,0.6867469879518072,False
ZNF441,-0.018373493975903592,0.6680074698492405,0.7577736959503814,0.46987951807228917,False
ZNF442,-0.3003614457831326,0.0006992944011411231,0.0016592099948731739,0.6265060240963856,False
ZNF443,0.09179518072289156,0.25074142253890697,0.3515880388794463,0.5662650602409639,False
ZNF444,1.098722891566265,1.386489994217208e-17,1.496491533851751e-16,0.891566265060241,True
ZNF445,0.012518072289156693,0.8545644236157662,0.9007469468103321,0.4457831325301205,False
ZNF446,0.035301204819277086,0.6118692452856084,0.7106542391011447,0.5301204819277109,False
ZNF447,-0.8636265060240965,2.3884167671044977e-11,1.266916650440751e-10,0.8192771084337349,False
ZNF449,0.022891566265060257,0.6521136648489793,0.7450067532545094,0.5301204819277109,False
ZNF45,-0.12949397590361447,0.11434891717109302,0.18089897722981196,0.5903614457831325,False
ZNF451,1.1393253012048192,1.3387974570599062e-12,8.124763193607828e-12,0.8072289156626506,True
ZNF452,0.5487951807228916,0.0004699131399922114,0.0011412849012735773,0.6144578313253012,False
ZNF454,0.3416987951807229,0.03232074912785627,0.05892502922550262,0.5903614457831325,False
ZNF460,0.041975903614457896,0.7371674188765988,0.8123690334078697,0.5180722891566265,False
ZNF462,0.4709277108433736,0.00020674403326618044,0.0005245928791433903,0.6746987951807228,False
ZNF467,-0.5232289156626505,7.045510695602213e-05,0.00018853244146010338,0.6746987951807228,False
ZNF468,0.666277108433735,1.5716322977550175e-11,8.488816487237292e-11,0.8313253012048193,False
ZNF469,0.3227349397590361,0.0014893108059650158,0.0033810518386355524,0.6144578313253012,False
ZNF471,-0.7505542168674699,4.550827984925224e-06,1.3817050237080522e-05,0.7349397590361446,False
ZNF473,-0.013445783132530127,0.8674696552186867,0.9099257010993852,0.5421686746987951,False
ZNF474,-0.44972289156626505,6.641493776391656e-06,1.98519094902366e-05,0.6867469879518072,False
ZNF479,0.08598795180722896,0.15821505711318348,0.23981119238318563,0.5783132530120482,False
ZNF480,0.5836265060240964,3.803654112745119e-06,1.1652813177774064e-05,0.7590361445783133,False
ZNF482,-0.010722891566264997,0.893166425639578,0.9279298341977639,0.5060240963855421,False
ZNF483,2.162385542168675,6.670920775000624e-17,6.660448371900152e-16,0.8433734939759037,True
ZNF484,0.789433734939759,4.359749335041224e-11,2.2538513124049733e-10,0.8192771084337349,False
ZNF485,0.7646746987951808,4.3112263928689356e-11,2.2301260560102833e-10,0.8072289156626506,False
ZNF486,1.2953614457831324,6.974901624944177e-17,6.950313252588323e-16,0.7831325301204819,True
ZNF490,0.13771084337349399,0.014761933562729184,0.02879052359980301,0.6024096385542169,False
ZNF491,0.002578313253012032,0.9830404246582081,0.9887146518267104,0.5421686746987951,False
ZNF492,-0.05228915662650603,0.2647262562470039,0.3676512697305262,0.5421686746987951,False
ZNF493,1.7265783132530121,6.888870510021069e-13,4.296466432334788e-12,0.8554216867469879,True
ZNF496,0.06655421686746982,0.20832182798735807,0.30201073395818573,0.5542168674698795,False
ZNF497,0.019168674698795195,0.7528322152874107,0.8239213403704767,0.5060240963855421,False
ZNF498,0.20860240963855423,0.009415795464705626,0.019024406588913675,0.6506024096385542,False
ZNF499,0.017602409638554358,0.7583546234998501,0.827792912633493,0.4578313253012048,False
ZNF500,0.9686024096385542,8.2335074815248e-22,1.507994458819229e-20,0.927710843373494,False
ZNF501,-0.0614216867469879,0.3502679455174142,0.460531114474289,0.5060240963855421,False
ZNF502,0.10255421686746984,0.45086531670798535,0.562675289313939,0.5662650602409639,False
ZNF503,-0.20862650602409633,0.05525555974455813,0.09532764410020066,0.6385542168674698,False
ZNF507,0.09230120481927712,0.3085475384402298,0.41597505977315563,0.5421686746987951,False
ZNF508,0.03174698795180727,0.586797964744901,0.6891838584697625,0.4457831325301205,False
ZNF509,0.19079518072289156,0.043150646883161434,0.07648243967864744,0.6265060240963856,False
ZNF510,-0.3019638554216868,0.00019971450307336626,0.0005073127267285509,0.6867469879518072,False
ZNF511,-0.0037228915662650517,0.9559816029318846,0.9704390079640535,0.5060240963855421,False
ZNF512,-0.1550240963855421,0.11034634797473257,0.17529730813520647,0.5783132530120482,False
ZNF513,0.7543493975903615,1.373306586796018e-15,1.1723798512782112e-14,0.8554216867469879,False
ZNF514,1.2009156626506023,1.5735337645573595e-19,2.1696855810481963e-18,0.891566265060241,True
ZNF516,-0.08507228915662654,0.3045922993924087,0.4115613917524235,0.5542168674698795,False
ZNF517,0.07138554216867471,0.3854428871185877,0.49714393876986773,0.5542168674698795,False
ZNF518,0.20077108433734941,0.030709662173091897,0.056241725266968384,0.5903614457831325,False
ZNF519,-0.1748072289156626,0.05603101202225198,0.09652799795802063,0.5783132530120482,False
ZNF521,-1.2520361445783135,2.1169981363086956e-15,1.7704284216861676e-14,0.8313253012048193,True
ZNF524,-0.037457831325301234,0.6165518280196755,0.7145170601685743,0.5060240963855421,False
ZNF525,1.3366987951807228,9.93653608734356e-21,1.580897298699313e-19,0.9156626506024096,True
ZNF526,0.9666144578313253,5.059569386259551e-15,4.0349669337442935e-14,0.8433734939759037,False
ZNF527,-0.06792771084337346,0.18560112901520087,0.27426189138863327,0.5301204819277109,False
ZNF528,0.158566265060241,0.05918361974402913,0.10137055608830078,0.6144578313253012,False
ZNF529,0.1883373493975904,0.059523507386310105,0.10188239439599872,0.6506024096385542,False
ZNF530,0.3190843373493977,2.0743764134468516e-07,7.267888163901378e-07,0.7228915662650602,False
ZNF532,0.1054096385542169,0.17024751586362896,0.25537127379544344,0.5542168674698795,False
ZNF533,-2.709903614457831,1.7442674931526836e-16,1.6526690884843304e-15,0.8313253012048193,True
ZNF536,-0.2543373493975904,0.005884404242976064,0.012275460757795086,0.6867469879518072,False
ZNF537,-1.2935180722891566,2.4187001962047382e-21,4.1519387983433567e-20,0.9156626506024096,True
ZNF539,0.3937469879518072,0.0032314955610591475,0.006994745773278713,0.5903614457831325,False
ZNF540,-0.5783614457831324,0.0003029183471023269,0.0007537404880949919,0.6987951807228916,False
ZNF541,-0.40171084337349394,0.007647360916398918,0.01566163755540078,0.6987951807228916,False
ZNF542,0.08410843373493979,0.26290588094027084,0.36553436652649823,0.4819277108433735,False
ZNF543,0.22461445783132522,0.026345717157885917,0.04897231071873577,0.6144578313253012,False
ZNF544,0.7788674698795183,6.627864506466357e-13,4.140787648440671e-12,0.8554216867469879,False
ZNF545,-0.0025421686746988415,0.9823160748295843,0.988145359612109,0.4819277108433735,False
ZNF546,-0.0926867469879518,0.012554508132114315,0.02484339505919323,0.5542168674698795,False
ZNF547,0.08178313253012048,0.03796815211749859,0.06819951916042959,0.6144578313253012,False
ZNF548,-0.44969879518072275,1.0102756747232742e-06,3.2870460627906503e-06,0.8072289156626506,False
ZNF549,1.4919277108433733,5.3909582993886484e-18,6.10351487033588e-17,0.8795180722891566,True
ZNF550,0.6820120481927711,7.766304372050597e-08,2.837577272655117e-07,0.7831325301204819,False
ZNF551,0.7519397590361445,1.1878913677997634e-10,5.850911209453239e-10,0.8313253012048193,False
ZNF552,0.09745783132530128,0.279313635974318,0.38392797164397285,0.5542168674698795,False
ZNF553,0.4261927710843373,7.435799644374487e-08,2.7245678086257665e-07,0.6987951807228916,False
ZNF554,0.024433734939759047,0.5857262436934952,0.688466279846656,0.5060240963855421,False
ZNF555,-0.04514457831325306,0.4603060669771156,0.5715910745300835,0.6024096385542169,False
ZNF556,-0.008602409638554255,0.8908607930519076,0.9263262721834599,0.5421686746987951,False
ZNF557,1.5287831325301207,1.7915271010043963e-12,1.0713786894582004e-11,0.7710843373493976,True
ZNF558,0.7222409638554218,1.3727511317504133e-09,6.040959832508306e-09,0.7590361445783133,False
ZNF559,-0.2516746987951808,0.006710663918180535,0.013864963053562317,0.6024096385542169,False
ZNF560,0.0983012048192771,0.06685816773367598,0.11293969370150841,0.5783132530120482,False
ZNF561,0.08862650602409639,0.3203552761057058,0.42833017418033087,0.5421686746987951,False
ZNF562,0.8624578313253013,1.6750074762504163e-16,1.5900070968586041e-15,0.9036144578313253,False
ZNF563,0.8996746987951807,1.20817087937726e-08,4.803229750173073e-08,0.7590361445783133,False
ZNF564,0.23044578313253014,0.0003128685931457549,0.0007769035636532947,0.6746987951807228,False
ZNF565,0.39460240963855414,0.001250882566087261,0.0028692140006545777,0.5783132530120482,False
ZNF566,-0.009397590361445829,0.9229667484748171,0.9489215802291966,0.5542168674698795,False
ZNF567,-0.011638554216867419,0.8801910075370128,0.9184978560130279,0.5301204819277109,False
ZNF568,0.18261445783132527,0.008054350415108467,0.01643445357017038,0.6144578313253012,False
ZNF569,0.0030120481927710468,0.9405069689724797,0.9600896303200149,0.46987951807228917,False
ZNF570,0.3049156626506024,0.0009689811204551926,0.002258026903396547,0.6144578313253012,False
ZNF571,-0.16065060240963855,0.06768629960896372,0.11417182482774413,0.6385542168674698,False
ZNF572,0.18438554216867475,0.003074574196446558,0.00667837837752736,0.6385542168674698,False
ZNF573,0.9384698795180721,6.677103837458722e-13,4.1705259421789815e-12,0.8433734939759037,False
ZNF574,0.9450602409638555,3.5593616107187146e-14,2.562256915016528e-13,0.8313253012048193,False
ZNF575,-0.09465060240963853,0.1919353843742494,0.28213070887391833,0.5421686746987951,False
ZNF576,-0.4699397590361446,7.649930712345622e-10,3.4647362884470825e-09,0.8192771084337349,False
ZNF577,1.838469879518072,9.332327689561394e-15,7.200922548451376e-14,0.7710843373493976,True
ZNF578,0.054566265060240954,0.16629876344287256,0.25027452330730465,0.5783132530120482,False
ZNF579,1.2253373493975903,3.575622328339732e-21,6.024094836620051e-20,0.927710843373494,True
ZNF580,0.609975903614458,1.410416742658858e-08,5.570719132625578e-08,0.7590361445783133,False
ZNF581,0.7438915662650601,2.510631699475512e-15,2.0777641650831823e-14,0.8433734939759037,False
ZNF582,-0.03624096385542167,0.6117049631326545,0.7105832996390289,0.5662650602409639,False
ZNF584,0.11708433734939763,0.2533455203700704,0.3547116146513259,0.5180722891566265,False
ZNF585A,0.5547349397590361,1.942593077598018e-06,6.141365464656838e-06,0.7469879518072289,False
ZNF585B,0.11309638554216868,0.18830575240492384,0.2775813154004672,0.5421686746987951,False
ZNF586,-0.5349277108433735,8.373401617249138e-09,3.386634930728427e-08,0.7710843373493976,False
ZNF587,0.10866265060240964,0.024304074791731047,0.04552651960103364,0.6024096385542169,False
